meetupid,title,day,month,year,meetupLink,videoLink,place,descriptionHtml
22,#22 Data-Driven Storytellling,15,Mai,2018,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/250012578/,,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 <span style=""color: #0000ff;"">
  <a href=""http://recherche.enac.fr/~hurter/"" rel=""noopener noreferrer"" style=""color: #0000ff;"" target=""_blank"">
   Christophe Hurter
  </a>
 </span>
 , professeur à l’Ecole Nationale de l’Aviation civile et responsable de l’axe visualisation de données va venir présenter son
 <span style=""color: #0000ff;"">
  <a href=""https://www.amazon.com/Data-Driven-Storytelling-AK-Peters-Visualization/dp/1138197106/ref=sr_1_1?ie=UTF8&amp;qid=1524210857&amp;sr=8-1&amp;keywords=christophe+hurter"" rel=""noopener noreferrer"" style=""color: #0000ff;"" target=""_blank"">
   livre
  </a>
 </span>
 « Data-Driven Storytellling ».Cet ouvrage est issu d’un processus collaboratif de plus de deux ans avec des journalistes, des chercheurs en visualisation et en traitement de données. Ce livre parcours le traitement de la donnée partant de sa collecte pour en arriver à sa publication. Cet ouvrage est à destination des étudiants, des enseignants, des praticiens et des curieux de la DataVis.
</div>
"
21,#21,21,Mar,2018,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/246640810/,,"
HarryCow
13 rue sainte Ursule
Toulouse
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 L’équipe du Meetup Visualisation des Données de Toulouse a le plaisir de vous informer du lancement de son premier “Hackaviz” — concours de visualisation en temps limité, doté de récompenses, ouvert à un très large public — qui se déroulera du 9 au 19 mars et se conclura par un Meetup exceptionnel de remise des prix le mercredi 21 mars.Inscrivez-vous, seul ou en équipe, et relevez le défi pour créer la meilleure histoire en dataviz à partir d’un jeu de données original, créé pour l’évènement.Les inscriptions (
 <span style=""color: #0000ff;"">
  <a href=""http://toulouse-dataviz.fr/?page_id=11"" style=""color: #0000ff;"">
   http://toulouse-dataviz.fr/?page_id=11
  </a>
 </span>
 ) sont d’ores et déjà ouvertes sur notre nouveau site internet ou vous trouverez toutes les informations pratiques. N’hésitez pas à partager cette information auprès de vos collègues, écoles, institutions pour faire vivre cet évènement.Merci !Permettez-nous de vous remercier de votre participation lors des précédents Meetups. Nous sommes aujourd’hui plus de 900 membres toujours plus curieux de découvrir la visualisation sous ses angles les plus variés. Grâce à vous, nous avons organisé 18 Meetups depuis notre création fin 2015, faisant interagir une vingtaine d’intervenants sur les concepts et outils de la Dataviz, mais aussi sur son utilisation dans l’entreprise, dans les médias, sur le web, pour les professionnels, pour le monde académique, pour la recherche, pour les collectivités …Notre but est de construire, d’animer et de faire vivre une communauté autour de la visualisation de données sur Toulouse. Notre nouveau site web (http://toulouse-dataviz.fr/) vous permettra de retrouver tous ces évènements ainsi que de nombreuses ressources.Et toujours des Meetups en 2018 !Outre ce « Hackaviz », notre premier sponsor nous permettra d’organiser de nouveaux moments de convivialité à l’issue des Meetups qui jalonneront cette année 2018. De quoi alimenter nos discussions et confronter nos regards sur la Dataviz dans une ambiance décontractée.Venez nous rejoindre le mercredi 21 mars pour un Meetup exceptionnel de remise des prix du premier « Hackaviz » !
</div>
<div class=""description"">
 <p>
 </p>
 <ul>
  <li>
   <a href=""http://toulouse-dataviz.fr/?page_id=607"" rel=""noopener noreferrer"" target=""_blank"">
    <span style=""color: #0000ff;"">
     Les résultats
    </span>
   </a>
  </li>
  <li>
   <a href=""http://toulouse-dataviz.fr/?page_id=434"" rel=""noopener noreferrer"" target=""_blank"">
    <span style=""color: #0000ff;"">
     Le jeu de données
    </span>
   </a>
  </li>
 </ul>
</div>
"
20,#20 Faire du d3.js en 2018: quels outils ? quels tutoriels ? … et pourquoi faire ?,28,Fev,2018,https://www.meetup.com/fr-FR/d3-js-Toulouse/events/247745955/,,"
Etincelle Coworking
36 rue Alsace Lorraine · Toulouse
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 Au programme
 <br/>
 Ouvert à tous quelque soit son niveau: gourou d3js ou encore soupçonneux de javascript comme langage de programmation sérieux. L’ordre du jour prévoit:
 <br/>
 * de balayer quelques unes des leçons d’initiation à d3js à l’aide de fragments de code qui “font bouger les graphes”.
 <br/>
 * de parler de l’actualité d3 et javascript avec un focus sur la dernière contribution de Mike Bostock (l’auteur de d3) à savoir: https://observablehq.com/
 <br/>
 * d’accueillir les présentations de pratiquants d3 qui, sous un format court (10 min), démontrent leurs réalisations à condition de répondre aux questions.
</div>
"
19,#19 La data visualisation pour la data science (et les data scientists),16,Jan,2018,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/246640810/,https://www.youtube.com/watch?v=flS31pforxU&ab_channel=ToulouseDataViz,"
Harry Cow
13 rue sainte Ursule
Toulouse
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 Tour d’horizon pratique des méthodes et des graphiques qui permettent de visualiser efficacement différents types de données. Il faudra pour cela suivre quelques règles, puisées dans la littérature (statistique, graphisme, psychologie)… pour mieux s’en affranchir, parfois !
</div>
"
18,#18 Histoires de dataviz,12,Dec,2017,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/245529703/,,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
 
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 Témoignages de membres
</div>
"
17,#17 Initiation au package “Shiny” de R,27,Nov,2017,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/244635458/,https://www.youtube.com/watch?v=IEhE3DPmlfk&ab_channel=ToulouseDataViz,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
 
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 «Shiny is good for you ! », telle pourrait être la devise de cet outil de création de visualisations interactives, tant il est facile de se l’approprier. Je vous propose une introduction ludique et pratique à shiny – l’un des packages les plus incroyables et probablement le plus vivant de la communauté R. Il suffit en effet de quelques minutes pour créer et déployer sur le web une application shiny qui permettra d’interagir avec n’importe quel type de graphique (ou table, ou texte) créé sous R. Ce Meetup est bâti sur un atelier de formation que j’ai animé récemment pour un public ne connaissant pas R et est donc accessible à tous.
</div>
"
16,#16 Data visualisation : témoignage d’entreprises,26,Oct,2017,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/243864744/,,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
 
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 <strong>
  Mathilde de Sulzer Wart
 </strong>
 (Sogefi)
</div>
<div class=""description"">
 Titre :Quels sont les vrais outils de l’aide à la décision des décideurs des collectivités ruralesDescription : le paysage des communautés de communes évolue, les territoires s’agrandissent, la liste des compétences s’allonge. Bien que la donnée se libère, comment trouver les outils accessibles et adaptés pour la gouvernance des territoires en milieu rural. Retour sur un retour d’expérience de 28 ans auprès des collectivités.
</div>
"
15,#15 Lightning talks (2),26,Sep,2017,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/243063159/,https://www.youtube.com/watch?v=DoMu8aPV4gA&ab_channel=ToulouseDataViz,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
",
14,#14 La 3D sur le web,29,Juin,2017,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/240732934/,,"
La Cantine
27 rue d’Aubuisson 31000 Toulouse
Toulouse
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 3 groupes meetup Visualisation de données Toulouse, Toulouse Game Dev, Khronos Toulouse chapter et se réunissent pour organiser cette rencontre. Adrien Coffre, développeur WebGL, nous présentera un état de l’art complet de cette technologie agrémenté de nombreux exemples :
 <br/>
 – Technique (Khronos chapter) : WebGL1, WebGL2, Vulkan et API javascript et maturité du hardware grand public
 <br/>
 – Data : Visualisation de données avec les bibliothèques webgl spécialisée (Deck.GL)
 <br/>
 – Webdev et Gamedev : Les environnements de développement webgl : ThreeJS, BabylonJS, Unity, UE, Playcanvas, Clara.io…
 <br/>
 – Les configurateurs 3D : ou comment configurer sa voiture, sa maison ou son futur quartier sur le web…
 <br/>
 Et en conclusion quelques perspectives sur les applications de réalité augmentée, de réalité virtuelle et de machine learning sur site web.
</div>
"
13,#13 La datavisualisation en stimulant l’imagination,13,Juin,2017,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/239533539/,,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 Améliorer l’efficacité de la datavisualization en stimulant l’imagination, quelques pistes.Dans une période où se multiplient les données et les outils pour les analyser et les représenter, la question de la méthode de cette représentation et de son public se pose. Représente-t’on pour un opérateur spécialisé qui lit un tableau de bord complexe ou plutôt pour un lecteur lambda qu’il faut d’abord intéresser puis captiver ? Face à la multiplication des infographies et à la standardisation visuelle apportée par les logiciels courants, il est utile de se demander comment rendre les infographies plus éloquentes, plus captivantes, pour un public plus large, en dépassant le simple intérêt de l’originalité. Une des pistes consiste à chercher à stimuler l’imagination du lecteur, sa capacité à imaginer à partir des informations qu’on lui fournit, en lui proposant un contenu riche, profond. Pour ce faire, il existe notamment des techniques tirées de la critique d’art, de la sémiotique ou de l’esthétique. On proposera quelques exemples de méthodes d’analyse et de création qui peuvent guider la réalisation : palettes et dégradés de couleurs, mesure et atténuation de la complexité visuelle, utilisation de styles picturaux, souvent disponibles sous la forme d’outils pratiques.
</div>
"
12,#12 Lightning talks,18,Avr,2017,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/238794499/,https://www.youtube.com/watch?v=NKUPwZw1I3w&ab_channel=ToulouseDataViz,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 <em>
  La datavisualization avec P5.js (Alain Ottenheimer)
 </em>
 Vous connaissez D3.js mais avez-vous déjà entendu parlé de P5.js ? P5.js est une librairie qui est une émanation javascript de Processing. Cette librairie est particulièrement appréciée des codeurs designers, graphistes et créatifs mais pas seulement. Nous verrons à partir de quelques exemples ce que peut apporter cette librairie et comment la situer dans l’environnement de la visualisation de données
</div>
<div class=""description"">
 <em>
  Pourquoi il ne faudrait jamais utiliser les radar plots ? (Christophe Bontemps).
 </em>
 On trouve souvent des “radar plots” ou “diagrammes en toiles d’araignée » dans des études comparant les performances d’appareils photo, de sociétés ou d’élèves suivant différents critères ou notes. On positionne alors des axes en étoile, une branche pour chacune des variables, et on tisse une « toile » reliant les performances des individus représentés sur ces axes gradués du centre vers l’extérieur (coordonnées polaires). Ces graphiques destinés au difficile problème de la comparaison multicritères se sont imposés dans différents médias par leur grande simplicité. Ces représentations révèlent cependant de très mauvaises surprises que nous illustrerons sur un petit exemple. Vous laisserez vous prendre dans la toile ?.
</div>
"
11,#11 Comment fait-on des cartes?,28,Mars,2017,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/238301970/,,"
Ekito
15 Rue Gabriel Péri, 31000 Toulouse, France · Toulouse
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 Passer des données à une visualisation est un exercice difficile, surtout lorsque ces données comportent des informations géolocalisées que l’on cherche à représenter dans un repère familier. Il faut alors créer des cartes, ce que l’homme a longtemps fait à la main et que de nombreux logiciels nous permettent de faire facilement aujourd’hui d’un clic. Mais comment fait-on une carte ? Quelles sont les étapes de traitement des données, des fonds de cartes, pour arriver au résultat? Quelles règles doit-on respecter pour créer des cartes pertinentes, lisibles, et révélant l’information spatiale ?Thibaut Laurent, statisticien au CNRS et spécialiste de la statistique spatiale, nous propose quelques pistes pour répondre à ces questions. En s’appuyant sur ses réalisations et son expérience, il sera notre guide d’un soir au pays des cartes…..
</div>
"
10,#10 Cartes et réseaux: Pourquoi et comment les visualiser?,31,Jan,2017,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/236820275/,https://www.youtube.com/watch?v=HWzpY5cOtYI&t=3s&ab_channel=ToulouseDataViz,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 D’innombrables plateformes, journaux, tableaux de bord, blogs, articles scientifiques utilisent des données géolocalisées ou de réseau pour leurs analyses. Beaucoup ont alors recours à des visualisations à base de cartes et de réseaux. Mais est-ce bien la meilleure façon d’appréhender l’information contenue dans ces données ? Pourquoi représenter ces données (géolocalisées ou de réseau) sous forme de cartes ou d’ un ensemble de lignes entrelacées ? Au-delà de ces questions fondamentales que Christophe Bontemps (Toulouse School of Economics) illustrera par des exemples concrets, il vous proposera un tour d’horizon critique de la visualisation des cartes et des réseaux, des représentations classiques et moins classiques, des méthodes et des outils. Il s’appuiera pour cela sur quelques fondamentaux de la visualisation de données ainsi que sur des travaux en cours sur la représentation des réseaux. En particulier, nous interrogerons les différentes règles de représentation des réseaux et essaierons de décoder les éléments visuels utilisés (nœuds, arcs, couleurs, taille…) et d’affiner notre compréhension de ces représentations.
</div>
"
9,#9 Data visualisation : témoignages d’entreprises,15,Dec,2016,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/235819612/,,"
Harry Cow
13 rue sainte Ursule
Toulouse
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 Vous avez été nombreux à vous déclarer très intéressés par le témoignage d’entreprises. Le meetup a invité trois entreprises Makina-Corpus (
 <span style=""color: #3366ff;"">
  <a class=""link"" href=""https://makina-corpus.com/"" rel=""noopener noreferrer"" style=""color: #3366ff;"" target=""__blank"" title=""https://makina-corpus.com/"">
   https://makina-corpus.com/
  </a>
  )
 </span>
 , Squoring (
 <span style=""color: #3366ff;"">
  <a class=""link"" href=""http://www.squoring.com/"" rel=""noopener noreferrer"" style=""color: #3366ff;"" target=""__blank"" title=""http://www.squoring.com/"">
   http://www.squoring.com/
  </a>
 </span>
 ) et flightwatching (
 <span style=""color: #3366ff;"">
  <a class=""link"" href=""http://www.flightwatching.com/"" rel=""noopener noreferrer"" style=""color: #3366ff;"" target=""__blank"" title=""http://www.flightwatching.com/"">
   http://www.flightwatching.com/
  </a>
 </span>
 ) qui vous présenteront leurs activités. A partir de ces témoignages, nous débattons avec les intervenants sur les applications concrètes de la visualisation de données dans leurs entreprises.
</div>
"
8,#8 Data journalisme,24,Nov,2016,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/234987302/,,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 Pierre Vincelot (journaliste et spécialiste du web et du numérique) et Xavier Lelu (journaliste chef de projet chez coté Toulouse) seront nos invités pour nous expliquer et débattre avec nous des enjeux du data journalisme : Effet de mode ou changement profond de l’approche journalistique ? Qu’apporte la visualisation de données aux journalistes et aux lecteurs ? Quelles sont les sources de données ? Quels arbitrages entre « fouille de données » et « représentation résumée » de l’information ? Quels sont les avantages et les inconvénients des visualisations statiques et dynamiques ? Quels sont les outils des data journalistes Comment se forment les journalistes à la data ? Comment les data Journalistes travaillent-ils avec les data scientists et les développeurs de graphisme? Quel sont les enjeux des couts de réalisation ? …
</div>
"
7,#7 Visualisation de données et outils de business intelligence,15,Sep,2016,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/232473218/,,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 Aujourd’hui, les outils de business intelligence permettent de réaliser des analyses et des visualisations de données très performantes sans avoir à écrire de lignes de codes. Ils offrent pour la plupart un grand choix de représentations visuelles et la possibilité de réaliser des tableaux de bord dynamiques partageables sur le web. Après une description générale du principe de fonctionnement de ces outils, une présentation d’un cas concret à partir d’une base de données de production électrique de panneaux photovoltaïques permettra de montrer tout l’intérêt de ce type d’outils. Intervention par Alain O et Alain R
</div>
"
6,#6 Techniques interactives d’exploration de grandes quantités de données,31,Mai,2016,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/230636649/,,"
La Cantine
27 rue d’Aubuisson 31000 Toulouse
Toulouse
 
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 Auparavant, la collecte et le stockage de données soulevaient de nombreux problèmes techniques. Aujourd’hui, la recherche s’intéresse à l’exploitation de ces grandes quantités de données (Big Data) pour en extraire des connaissances. L’utilisateur devient l’acteur principal pour l’exploration des données avec, comme outil, la visualisation interactive. Il exploite ainsi l’ordinateur pour sa puissance de calcul et d’affichage. Toutefois l’extraction de connaissances et la prise de décision reste à sa charge. Je présenterais les résultats de la recherche dans cette direction au travers de démos logiciels.Christophe Hurter est notre intervenant. Il est actuellement enseignant chercheur à l’ENAC. Sa recherche et ses enseignements s’articulent autour de la visualisation interactive de données. Il travaille depuis plus de 20 ans dans le domaine aéronautique. Il a l’opportunité de partager ses connaissances avec des étudiants du monde entier et aussi avec les acteurs académiques et les professionnels du domaine.
</div>
"
5,"#5 Exploration interactives de données avec les librairies d3.js, dc.js et crossfilter.js ",13,Avr,2016,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/229825321/,,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 Construire un explorateur de données visuel et interactif permet de donner les moyens aux utilisateurs de découvrir des informations et de répondre à leurs questionnements au gré de leurs interactions avec l’outil. Alain Ottenheimer présentera une démarche pour réaliser un explorateur à partir d’un exemple concret.
</div>
"
4,#4 Data visualisation pour les data sciences : Principes en action !,16,Mars,2016,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/229037863/,,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 La visualisation est un élément important de la compréhension et de la (re)présentation des données dans les (data) sciences. Elle repose sur des principes et des outils que Christophe Bontemps (Toulouse School of Economics) décryptera à la lumière de son expérience et de ses lectures.
</div>
"
3,#3 La pratique de la visualisation de données !,10,Fev,2016,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/228176843/,,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 Visualisation de données: quelques évidences bonnes à rappeler mais aussi les questions à se poser avant de « lâcher » sa créativité esthétique. Alain Roan (
 <span style=""color: #3366ff;"">
  <a class=""link"" href=""http://perceptible.fr"" rel=""noopener noreferrer"" style=""color: #3366ff;"" target=""__blank"" title=""http://perceptible.fr"">
   http://perceptible.fr
  </a>
 </span>
 ) présentera des exemples académiques et certaines de ses propres réalisations.
 <br/>
 Discussion fortement recommandée.
 <br/>
 La visualisation de données vous passionne, vous avez une idée, un projet ou une actualité que vous souhaiteriez partager, vous recherchez des contacts des compétences. Ce créneau est aussi pour vous……
</div>
"
2,#2 Introduction à la librairie d3.js. Exemple de réalisation,12,Jan,2016,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/227206025/,,"
Etincelle Coworking (Wilson)
2 rue d’Austerlitz, Toulouse
Toulouse
Métro Jean Jaurès (ligne A / B)
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 D3 ( Data-Driven Documents) est une bibliothèque graphique java script qui permet l’affichage de données numériques sous une forme graphique et dynamique1-Introduction à la librairie java script d3.js (par Pierre-Yves)2- Exploration interactive des données opendata de Toulouse (métropole) avec d3.js. (par Pierre-Yves)La visualisation de données vous passionne, vous avez une idée, un projet ou une actualité que vous souhaiteriez partager, vous recherchez des contacts des compétences. Ce creneau est pour vous……
</div>
"
1,#1 Faire connaissance et choisir les thèmes des rencontres,1,Dec,2015,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/226698037/,,"
La Cantine
27 rue d’Aubuisson 31000 Toulouse
Toulouse
 
","<div class=""description"">
 <b>
  Description :
 </b>
 <br/>
 Pour cette première rencontre, je vous propose de faire connaissance et d’échanger sur nos attentes pour établir des thèmes des prochains meetup (ex : présentation d’outils de visualisation, développement logiciel, actualités, présentation de réalisation ou de projet, atelier, formation, partage d’expérience….)
</div>
"
